TIME,European Union - 27 countries (from 2020),European Union - 28 countries (2013-2020),Belgium,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Vlaams Gewest,Prov. Antwerpen,Prov. Limburg (BE),Prov. Oost-Vlaanderen,Prov. Vlaams-Brabant,Prov. West-Vlaanderen,Région wallonne,Prov. Brabant wallon,Prov. Hainaut,Prov. Liège,Prov. Luxembourg (BE),Prov. Namur,Bulgaria,Severna i yugoiztochna Bulgaria,Severozapaden,Severen tsentralen,Severoiztochen,Yugoiztochen,Yugozapadna i yuzhna tsentralna Bulgaria,Yugozapaden,Yuzhen tsentralen,Czechia,Cesko,Praha,Strední Cechy,Jihozápad,Severozápad,Severovýchod,Jihovýchod,Strední Morava,Moravskoslezsko,Denmark,Danmark,Hovedstaden,Sjælland,Syddanmark,Midtjylland,Nordjylland,Germany (until 1990 former territory of the FRG),Baden-Württemberg,Stuttgart,Karlsruhe,Freiburg,Tübingen,Bayern,Oberbayern,Niederbayern,Oberpfalz,Oberfranken,Mittelfranken,Unterfranken,Schwaben,Berlin,Berlin,Brandenburg,Brandenburg,Bremen,Bremen,Hamburg,Hamburg,Hessen,Darmstadt,Gießen,Kassel,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Niedersachsen,Braunschweig,Hannover,Lüneburg,Weser-Ems,Nordrhein-Westfalen,Düsseldorf,Köln,Münster,Detmold,Arnsberg,Rheinland-Pfalz,Koblenz,Trier,Rheinhessen-Pfalz,Saarland,Saarland,Sachsen,Dresden,Chemnitz,Leipzig,Sachsen-Anhalt,Sachsen-Anhalt,Schleswig-Holstein,Schleswig-Holstein,Thüringen,Thüringen,Estonia,Eesti,Eesti,Ireland,Éire/Ireland,Northern and Western,Southern,Eastern and Midland,Greece,Attiki,Attiki,"Nisia Aigaiou, Kriti",Voreio Aigaio,Notio Aigaio,Kriti,Voreia Ellada,"Anatoliki Makedonia, Thraki",Kentriki Makedonia,Dytiki Makedonia,Ipeiros,Kentriki Ellada,Thessalia,Ionia Nisia,Dytiki Ellada,Sterea Ellada,Peloponnisos,Spain,Noroeste (ES),Galicia,Principado de Asturias,Cantabria,Noreste (ES),País Vasco,Comunidad Foral de Navarra,La Rioja,Aragón,Comunidad de Madrid,Comunidad de Madrid,Centro (ES),Castilla y León,Castilla-la Mancha,Extremadura,Este (ES),Cataluña,Comunitat Valenciana,Illes Balears,Sur (ES),Andalucía,Región de Murcia,Ciudad de Ceuta,Ciudad de Melilla,Canarias,Canarias,France,Île de France,Île de France,Centre - Val de Loire,Centre - Val de Loire,Bourgogne - Franche-Comté,Bourgogne,Franche-Comté,Normandie,Basse-Normandie,Haute-Normandie,Hauts-de-France,Nord-Pas-de-Calais,Picardie,Grand Est,Alsace,Champagne-Ardenne,Lorraine,Pays-de-la-Loire,Pays-de-la-Loire,Bretagne,Bretagne,Nouvelle-Aquitaine,Aquitaine,Limousin,Poitou-Charentes,Occitanie,Languedoc-Roussillon,Midi-Pyrénées,Auvergne - Rhône-Alpes,Auvergne,Rhône-Alpes,Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,Corse,Corse,RUP FR - Régions ultrapériphériques françaises,Guadeloupe,Martinique,Guyane,La Réunion,Mayotte,Croatia,Hrvatska,Panonska Hrvatska,Jadranska Hrvatska,Kontinentalna Hrvatska (NUTS 2016),Grad Zagreb,Sjeverna Hrvatska,Italy,Nord-Ovest,Piemonte,Valle d'Aosta/Vallée d'Aoste,Liguria,Lombardia,Nord-Est,Provincia Autonoma di Bolzano/Bozen,Provincia Autonoma di Trento,Veneto,Friuli-Venezia Giulia,Emilia-Romagna,Centro (IT),Toscana,Umbria,Marche,Lazio,Sud,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Isole,Sicilia,Sardegna,Cyprus,Kypros,Kypros,Latvia,Latvija,Latvija,Lithuania,Lietuva,Sostines regionas,Vidurio ir vakaru Lietuvos regionas,Luxembourg,Luxembourg,Luxembourg,Hungary,Közép-Magyarország,Budapest,Pest,Dunántúl,Közép-Dunántúl,Nyugat-Dunántúl,Dél-Dunántúl,Alföld és Észak,Észak-Magyarország,Észak-Alföld,Dél-Alföld,Malta,Malta,Malta,Netherlands,Noord-Nederland,Groningen,Friesland (NL),Drenthe,Oost-Nederland,Overijssel,Gelderland,Flevoland,West-Nederland,Utrecht,Noord-Holland,Zuid-Holland,Zeeland,Zuid-Nederland,Noord-Brabant,Limburg (NL),Austria,Ostösterreich,Burgenland (AT),Niederösterreich,Wien,Südösterreich,Kärnten,Steiermark,Westösterreich,Oberösterreich,Salzburg,Tirol,Vorarlberg,Poland,Makroregion Poludniowy,Malopolskie,Slaskie,Makroregion Pólnocno-Zachodni,Wielkopolskie,Zachodniopomorskie,Lubuskie,Makroregion Poludniowo-Zachodni,Dolnoslaskie,Opolskie,Makroregion Pólnocny,Kujawsko-Pomorskie,Warminsko-Mazurskie,Pomorskie,Makroregion Centralny,Lódzkie,Swietokrzyskie,Makroregion Wschodni,Lubelskie,Podkarpackie,Podlaskie,Makroregion Województwo Mazowieckie,Warszawski stoleczny,Mazowiecki regionalny,Portugal,Continente,Norte,Algarve,Centro (PT),Área Metropolitana de Lisboa,Alentejo,Região Autónoma dos Açores (PT),Região Autónoma dos Açores (PT),Região Autónoma da Madeira (PT),Região Autónoma da Madeira (PT),Romania,Macroregiunea unu,Nord-Vest,Centru,Macroregiunea doi,Nord-Est,Sud-Est,Macroregiunea trei,Sud - Muntenia,Bucuresti - Ilfov,Macroregiunea patru,Sud-Vest Oltenia,Vest,Slovenia,Slovenija,Vzhodna Slovenija,Zahodna Slovenija,Slovakia,Slovensko,Bratislavský kraj,Západné Slovensko,Stredné Slovensko,Východné Slovensko,Finland,Manner-Suomi,Länsi-Suomi,Helsinki-Uusimaa,Etelä-Suomi,Pohjois- ja Itä-Suomi,Åland,Åland,Sweden,Östra Sverige,Stockholm,Östra Mellansverige,Södra Sverige,Småland med öarna,Sydsverige,Västsverige,Norra Sverige,Norra Mellansverige,Mellersta Norrland,Övre Norrland,Iceland,Ísland,Ísland,Liechtenstein,Liechtenstein,Liechtenstein,Norway,Norge,Oslo og Akershus (statistical region 2016),Innlandet,Sør-Østlandet (statistical region 2016),Agder og Rogaland (statistical region 2016),Vestlandet (statistical region 2016),Trøndelag,Nord-Norge,Oslo og Viken,Agder og Sør-Østlandet,Vestlandet,Switzerland,Schweiz/Suisse/Svizzera,Région lémanique,Espace Mittelland,Nordwestschweiz,Zürich,Ostschweiz,Zentralschweiz,Ticino,United Kingdom,North East (UK),Tees Valley and Durham,Northumberland and Tyne and Wear,North West (UK),Cumbria,Greater Manchester,Lancashire,Cheshire,Merseyside,Yorkshire and The Humber,East Yorkshire and Northern Lincolnshire,North Yorkshire,South Yorkshire,West Yorkshire,East Midlands (UK),Derbyshire and Nottinghamshire,"Leicestershire, Rutland and Northamptonshire",Lincolnshire,West Midlands (UK),"Herefordshire, Worcestershire and Warwickshire",Shropshire and Staffordshire,West Midlands,East of England,East Anglia,Bedfordshire and Hertfordshire,Essex,London,Inner London - West,Inner London - East,Outer London - East and North East,Outer London - South,Outer London - West and North West,South East (UK),"Berkshire, Buckinghamshire and Oxfordshire","Surrey, East and West Sussex",Hampshire and Isle of Wight,Kent,South West (UK),"Gloucestershire, Wiltshire and Bristol/Bath area",Dorset and Somerset,Cornwall and Isles of Scilly,Devon,Wales,West Wales and The Valleys,East Wales,Scotland,North Eastern Scotland,Highlands and Islands,Eastern Scotland,West Central Scotland,Southern Scotland,Northern Ireland (UK),Northern Ireland (UK),Serbia,Srbija - sever,Beogradski region,Region Vojvodine,Srbija - jug,Region Sumadije i Zapadne Srbije,Region Juzne i Istocne Srbije,Türkiye,Istanbul,Istanbul,Bati Marmara,"Tekirdag, Edirne, Kirklareli","Balikesir, Çanakkale",Ege,Izmir,"Aydin, Denizli, Mugla","Manisa, Afyonkarahisar, Kütahya, Usak",Dogu Marmara,"Bursa, Eskisehir, Bilecik","Kocaeli, Sakarya, Düzce, Bolu, Yalova",Bati Anadolu,Ankara,"Konya, Karaman",Akdeniz,"Antalya, Isparta, Burdur","Adana, Mersin","Hatay, Kahramanmaras, Osmaniye",Orta Anadolu,"Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Kayseri, Sivas, Yozgat",Bati Karadeniz,"Zonguldak, Karabük, Bartin","Kastamonu, Çankiri, Sinop","Samsun, Tokat, Çorum, Amasya",Dogu Karadeniz,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane",Kuzeydogu Anadolu,"Erzurum, Erzincan, Bayburt","Agri, Kars, Igdir, Ardahan",Ortadogu Anadolu,"Malatya, Elazig, Bingöl, Tunceli","Van, Mus, Bitlis, Hakkari",Güneydogu Anadolu,"Gaziantep, Adiyaman, Kilis","Sanliurfa, Diyarbakir","Mardin, Batman, Sirnak, Siirt"
2011,1063.11,1031.39,1023.1,985.18,985.18,961.63,961.02,966.49,1003.86,935.87,940.79,1143.16,963.16,1197.27,1157.37,1115.72,1122.03,1689.88,1774.16,1844.86,1783.36,1716.8,1740.2,1594.23,1576.21,1621.85,1331.4,1329.61,1173.52,1394.62,1332.46,1487.65,1320.98,1240.01,1316.52,1459.08,1111.5,1109.52,1123.15,1195.11,1096.99,1042.14,1120.62,1059.88,972.36,961.7,1006.25,952.05,969.5,1031.77,963.76,1106.25,1089.94,1109.16,1070.35,1030.45,1022.57,1034.07,1034.07,1105.36,1105.36,1074.9,1074.9,1046.37,1046.37,1024.34,1003.88,1048.01,1061.21,1132.28,1132.28,1076.69,1059.96,1057.74,1097.78,1094.11,1077.84,1093.86,1044.89,1088.98,1010.42,1121.61,1072.86,1081.86,1050.22,1071.68,1137.43,1137.43,1052.54,1004.24,1092.95,1065.04,1169.2,1169.2,1074.02,1074.02,1126.42,1126.42,1326.09,1326.09,1326.09,1030.07,1025.85,,,,1024.27,1010.31,1010.31,990.85,958.33,1045.66,982.98,,,,,,,,,,,,889.55,889.15,874.29,935.61,871.92,857.98,861,795.65,844.33,881.26,778.85,778.85,841.71,797.79,863.86,932.61,894.63,864.87,937.51,918.03,1007.76,1013.65,963.42,1136.46,1133.51,947.83,947.83,870.25,784.69,784.69,859.14,859.14,909.19,917.66,896.95,919.97,887.91,951.21,1054.78,1071.23,1021.05,934.4,894.18,937.92,963.29,827.85,827.85,923.49,923.49,849.36,826.81,907.74,862.33,834.58,864.44,806.85,831.02,914.68,809.59,828.5,828.5,866.77,866.77,,,779.21,880.67,970.25,,1451.42,1449.97,,1287.84,1537.36,,,917.39,894.82,919.83,911.06,929.83,874.95,866.17,825.53,809.44,865.58,895.34,868.1,899.82,878.15,852.4,837.76,944.47,975.75,908.68,908.44,1066.37,926.39,915.77,932.85,987.15,1016.09,901.3,1024.77,1024.77,1024.77,1576.89,1576.89,1576.89,1522.52,1521.58,1494.32,1528.14,1029.86,1029.86,1029.86,1532.84,1413.11,1342.78,1548.98,1558.21,1574.21,1527.9,1571.35,1597.41,1675.58,1553.34,1572.05,1036.18,1036.18,1036.18,1002.1,1026.03,1065.71,998.86,1017.79,1013.65,1021.55,1006.61,1036.34,977.25,976.38,983.36,981.21,921.14,1013.48,1014.43,1012.19,994.58,1036.3,1042.9,1041.29,1031.19,982.17,969.22,988.29,941.16,975.21,940.72,900.39,878.11,1325.61,1337.09,1250.07,1395.59,1337.56,1320.38,1339.16,1391.64,1330.41,1336.72,1309.76,1297.02,1323.12,1328.25,1252.85,,,,,,,,,,,1025.5,1011.31,1009.19,1035.43,1009.21,976.76,1107.75,1436.54,1436.54,1298.14,1298.14,1600.13,1610.19,1674.09,1544.97,1574.54,1552.56,1602.38,1553.6,1621.83,1453.59,1666.86,1637.07,1704.81,1099.64,1095.05,,,1471.24,1464.05,1302.38,1492.32,1498.91,1468.58,1028.94,1028,1025.96,994.69,1026.22,1066.48,975.04,975.04,966.34,945.32,919.4,973.47,947.59,953.61,939.17,951.51,1037.48,1005.31,1085.12,1058.45,933.23,933.23,933.23,945.45,945.45,945.45,996.15,992.68,961.8,1032.72,1015.49,999.36,931.28,1016.1,1049.11,,,,872.6,867.89,823.3,901.27,872.31,862.71,900.78,872.75,787.59,984.49,1081.23,1075.94,1085.25,1064.61,1005.72,1103.12,1074.74,955.99,1088.12,1040.71,1046.9,929.87,1069.03,1069.89,980.56,998.05,952.26,991.62,977.49,918.15,973.08,1016.33,904.6,888.01,902.56,931.36,907.41,866.98,1004.68,924.31,888.75,847.57,895.16,880.9,872.23,890.09,957.09,896.29,911.51,860.58,921.03,901.36,1021.91,1050.2,968.68,1153.89,1065.96,1114.23,1100.06,1270.34,1129.89,1017.66,1017.66,1786.88,,,,,,,1075.76,1251.27,1251.27,1081.57,1047.8,1106.82,1122.53,1166.15,977.89,1205.14,1213.08,1279.99,1134.92,1120.61,1131.62,1097.74,1010.87,1049.62,1007.54,972.63,1132.94,1252.96,1050.61,1034.51,1273.78,959.81,981.72,881.7,881.7,879.42,992.67,722.3,756.09,902.2,480.78,845.31,1032.99,768.65,686.2
2012,1070.44,1040.01,1051.47,1046.26,1046.26,987.5,1008.16,989.11,1024.69,950.73,953.57,1161.47,994.53,1217.21,1164.63,1123.86,1157.68,1709.04,1792.2,1879.3,1796.13,1734.54,1753.33,1602.04,1594.06,1614.26,1323.36,1321.07,1175.13,1375.08,1339.99,1475.48,1313.89,1256.1,1296.18,1408.11,1088.07,1085.88,1099.3,1139.11,1068.02,1049.35,1091.05,1061.01,980.24,974.4,1001.85,963.66,981.34,1032.36,965.1,1092.16,1112.52,1130.24,1061.54,1028.36,1017.26,1042.54,1042.54,1094.71,1094.71,1071.91,1071.91,1030.54,1030.54,1027.33,1004.03,1064.13,1064.81,1127.39,1127.39,1074.93,1062.66,1061.34,1089.86,1087.21,1086.71,1105.49,1062.18,1073.19,1029.35,1128.76,1070.87,1089.84,1021.84,1069.33,1113.07,1113.07,1049.24,1014.62,1073.59,1065.88,1154.88,1154.88,1070.22,1070.22,1120.54,1120.54,1317.07,1317.07,1317.07,1039.49,1035.64,,,,1047.05,1019.88,1019.88,1006.43,1042.04,1012.4,993.02,,,,,,,,,,,,898.41,894.43,879.02,942.99,875.44,854.71,857.16,804.62,865.28,870.75,771.24,771.24,863.49,810.67,887.03,977.89,906.57,878.91,945.28,939.46,1021.18,1026.72,984.78,1040.67,1073.98,945.37,945.37,887.79,794.21,794.21,874.96,874.96,908.45,916.31,895.79,940.59,918.25,961.72,1070.04,1092.43,1025.86,947.81,906.49,961.83,972.64,851.73,851.73,944.5,944.5,872.15,861.67,902.17,877.34,854.83,880.49,831.2,855.2,943.36,831.87,852.05,852.05,834.16,834.16,,756.73,782.47,985.45,971.86,,1371.21,1369.56,,1234.77,1441.19,,,922.62,902.45,928.38,884.65,917.83,886.77,877.57,851.27,800.45,878.45,896.46,882.51,906.96,892.25,880.32,853.5,938.08,969.53,903.29,885.41,1049.18,927.2,911.28,939.23,990.72,1019.88,904.5,1055.78,1055.78,1055.78,1591.06,1591.06,1591.06,1506.04,1505.33,1473.95,1511.97,983.19,983.19,983.19,1538.63,1416.25,1327.56,1580.5,1565.62,1570.71,1548.54,1577.04,1602.59,1665.8,1571.01,1578.74,1059.82,1059.82,1059.82,1017.89,1049.63,1092.59,1028.6,1033.06,1025.25,1016.99,1029.42,1034.33,992.68,962.5,1012.68,997.15,926.64,1025.68,1018.79,1039.77,1014.65,1066.39,1109.76,1078.5,1048.34,994.86,996.66,994.12,947.65,984.43,900.23,927.9,903.15,1328.29,1338.46,1256.84,1391.87,1327.75,1324.05,1322.37,1345.25,1348.49,1349.82,1343.48,1330.48,1355.41,1343.49,1298.11,,,,,,,,,,,1052.09,1040.11,1034.53,1064.49,1060.87,988.63,1128.41,1318.92,1318.92,1345.62,1345.62,1602.12,1603.08,1670.81,1533.47,1599.61,1597.06,1602.47,1559.75,1614.25,1477.97,1647.29,1638.27,1659.16,1090.86,1086.59,,,1461.04,1454.1,1282.18,1468.89,1493.55,1476.27,1026.98,1025.07,1003.34,992.14,1031.93,1075.22,1161.26,1161.26,975.9,937.12,900.94,976.66,966.8,959.83,981,959.69,1056.17,1045.95,1053.22,1078.01,880.54,880.54,880.54,847.32,847.32,847.32,999.06,995.55,976.63,1082.79,1024.68,996.88,922.22,976.35,1046.2,,,,881.8,876.45,835.88,907.9,877.42,860.04,926.89,884.66,791.77,1008.99,1120.03,1122.2,1118.15,1092.9,999.55,1133.47,1089.01,1008.43,1125.87,1058.97,1075.74,945.4,1079.81,1090.07,1004.36,1026.62,980.37,994.41,1009.93,946.98,1021.4,1041.14,930.68,904.05,949.85,953.6,924.11,869.4,1006.25,951.63,905.04,873.18,917.77,916.17,898.45,920.33,951.41,919.55,921.33,884.17,944.11,948.94,1051.74,1076.77,1005.05,1171.67,1097.21,1059.17,1135.37,1296.18,1160.67,1050.93,1050.93,1745.7,,,,,,,1060.93,1236.76,1236.76,1118.77,1146.14,1099.61,1107.76,1146.85,971.44,1191.1,1183.47,1244.44,1112.43,1100.37,1120.99,1058.64,1005.72,1032.64,1009.08,970.87,1057.7,1144.94,999.07,1019.56,1261.17,995.23,943.81,875.12,875.12,841.98,913.73,738.35,756.06,899.21,486.1,826.94,997.6,763.86,672.8
2013,1042.47,1029.41,1035.24,1002.35,1002.35,974.57,983.58,949.99,1009.61,947.35,965.49,1150.27,941.32,1212.59,1145.73,1111.75,1178.48,1604.92,1670.61,1705.86,1689.18,1630.48,1657,1513.46,1508.59,1521.35,1308.17,1305.68,1145.62,1355.75,1315.92,1494.79,1296.37,1212.5,1316.08,1391.04,1074.09,1071.77,1080.35,1123.74,1055.75,1029.39,1098.15,1072.4,974.53,971.14,999.13,972.6,946.4,1026.47,953.67,1085,1105.31,1115.24,1058.88,1044.05,1014.04,1039.42,1039.42,1114.54,1114.54,1117.9,1117.9,1034.75,1034.75,1044.98,1019.54,1068.64,1096.09,1152.5,1152.5,1100.7,1100.94,1071.3,1115.32,1120.84,1105.39,1129.48,1077.92,1084.81,1037.56,1155.04,1080.49,1099.13,1050.1,1073.21,1141.89,1141.89,1070.43,1023.4,1109.63,1083.71,1178.81,1178.81,1093.65,1093.65,1121.74,1121.74,1283.83,1283.83,1283.83,1034.34,1029.59,1000.22,1081.25,1001.68,978.32,969.68,969.68,930.84,945.09,940.52,922.81,1012.73,1104.48,1016.81,1004.6,878.31,962.92,971.71,991.96,1004.15,927.02,932.02,848.32,857.6,848.97,896.21,823.73,811.23,810.08,779.05,795.79,829.54,737.47,737.47,821.59,777.25,831.43,934.43,849.67,828.17,879.82,869.8,951.78,959.76,894.82,1117.65,1015.74,875.43,875.43,864.93,769.73,769.73,868.14,868.14,880.2,890.39,865,924.82,894.43,953.66,1049.4,1067.51,1012.67,938.37,910.03,948.77,956.84,834.49,834.49,916.01,916.01,855.69,835.65,891.33,875.52,826.56,846.42,808.1,821.42,902.57,800.41,822.81,822.81,840.66,840.66,798.81,765.47,778.99,878.66,947.12,,1359.18,1357.07,,1206.71,1438.3,,,878.29,862.1,895.49,858.08,894.39,839.06,837.8,800.01,804.09,837.77,873.31,835.13,855.73,844.24,827.65,819.52,878.06,931.45,876.63,852.17,1022.62,870.01,881.19,897.09,927.36,952.01,854.98,951.52,951.52,951.52,1549.27,1549.27,1549.27,1510.91,1510,1490.7,1512.39,941.98,941.98,941.98,1489.03,1369.01,1287.71,1519.39,1525.39,1532.21,1497.93,1546.02,1545.97,1630.32,1517.5,1501.96,974.72,974.72,974.72,1003.64,1024.77,1062.77,1013.59,999.76,1017.59,1043.21,1004.51,1013.8,978.46,958.84,986.31,986.95,923.59,1009.68,1004.34,1020.43,998.03,1040.04,1051.25,1041.16,1037.2,958.33,968.28,953.65,958.71,1006.75,921.85,909.13,910.86,1308.16,1308,1218.76,1367.58,1337.28,1329.34,1335.94,1364.35,1319.45,1321.2,1315.07,1298.85,1323.68,1366.49,1233.38,1390.9,1432.3,1307.79,1241.39,1299.44,1190.42,1225.26,1225.83,1136.87,1348.41,1024.83,1011.67,1010.55,1039.99,1025.57,968.08,1089.18,1452.62,1452.62,1259.1,1259.1,1520.65,1529.04,1588.27,1467.75,1527.32,1523.84,1532.16,1465.96,1529.74,1372.95,1555.85,1523.88,1596.98,1072.08,1067.23,1153.29,970.02,1418.12,1409.36,1294.09,1427.47,1448.59,1402.22,999.43,998.13,970.75,955.34,1022.8,1047.49,943.52,943.52,950.13,911.41,871.2,956.19,942.15,931.68,954.81,937.77,1026.63,1001.47,1053.29,1050.34,943.31,943.31,943.31,915.81,915.81,915.81,941.43,937.49,890.43,1014.51,982.99,943.73,893.68,900.56,974.69,,,,873.58,868.29,829.31,902.48,865.91,865.08,894.45,875.37,791.17,995.65,1090.68,1095.99,1086.51,1082.72,979.92,1120.42,1086.65,970.3,1136.55,1043.28,1062.43,919.57,1068.2,1075.27,993.88,1018.39,967.2,983.59,1004.23,933.52,1017.47,1038.52,921.06,917.47,909.19,937.16,892.89,818.42,968.62,930.11,875.59,844.9,906.24,892.05,878.76,921.17,954.42,922.76,941.59,884.7,971.61,915.07,1048.77,1074.77,1000.62,1141.6,1084.7,1025.23,1100.66,1253.43,1150.2,1038.26,1038.26,1663.71,,,,,,,1135.98,1137.57,1137.57,1238.28,1246.65,1232.9,1154.56,1134.03,1067.13,1266.26,1237.05,1289.41,1176.29,1116.08,1104,1140.54,1129.64,1115.75,1165.25,1096.83,1191.3,1177.02,1200.73,1171.8,1214.88,1100.26,1184.84,981.31,981.31,1127.74,1159.26,1080.41,1008.1,1032.97,956.46,982.65,1146.67,943.5,805.28
